Queuing Time	Time/Label
0	255525.6399
1.26769	255525.6399
0	255634.12311
13.6315	255634.12311
0	255726.67286
6.87919	255726.67286
0	255839.06615
16.13644	255839.06615
0	255940.66265
19.96463	255940.66265
0	256039.79916
19.69895	256039.79916
0	256139.77059
12.05745	256139.77059
0	256245.91281
23.19602	256245.91281
0	256334.77092
9.79619	256334.77092
0	256422.92146
3.23699	256422.92146
0	256531.76692
8.11016	256531.76692
0	256631.88162
13.36817	256631.88162
0	256736.69871
8.81928	256736.69871
0	256837.43044
12.62508	256837.43044
0	256932.95152
7.19354	256932.95152
0	257039.70488
13.05865	257039.70488
0	257128.48885
2.97969	257128.48885
0	257238.77688
15.64549	257238.77688
0	257334.00173
9.46353	257334.00173
0	257429.9308
9.88463	257429.9308
0	257538.42389
13.28396	257538.42389
0	257643.86262
19.20697	257643.86262
0	257724.67346
3.15253	257724.67346
0	257836.20359
12.44479	257836.20359
0	257938.35777
13.08802	257938.35777
0	258028.628
1.42992	258028.628
0	258137.75757
15.79816	258137.75757
0	258235.12547
13.3447	258235.12547
0	258333.18889
10.09299	258333.18889
0	258429.88537
6.74643	258429.88537
0	258540.34382
18.80108	258540.34382
0	258632.17736
8.8299	258632.17736
0	258731.97674
7.84819	258731.97674
0	258833.47807
5.19982	258833.47807
0	258931.10698
2.70291	258931.10698
0	259031.03773
12.65795	259031.03773
0	259135.86449
8.69644	259135.86449
0	259229.13954
5.42469	259229.13954
0	259330.05074
9.66444	259330.05074
0	259430.07575
8.92794	259430.07575
0	259541.2386
17.31464	259541.2386
0	259634.39405
13.59568	259634.39405
0	259740.80658
12.8408	259740.80658
0	259828.66021
4.75188	259828.66021
0	259929.50862
8.00526	259929.50862
0	260025.44064
2.73715	260025.44064
0	260128.1721
5.22577	260128.1721
0	260231.05291
4.05557	260231.05291
0	260336.23859
5.06013	260336.23859
0	260428.38013
8.88395	260428.38013
0	260537.80586
14.41721	260537.80586
0	260632.1014
6.08232	260632.1014
0	260730.39197
12.31252	260730.39197
0	260833.12031
5.1496	260833.12031
0	260927.0756
6.72245	260927.0756
0	261036.46263
13.37571	261036.46263
0	261123.39982
2.27775	261123.39982
0	261230.85872
11.94286	261230.85872
0	261328.66088
3.20407	261328.66088
0	261436.89017
12.59609	261436.89017
0	261529.77823
11.25936	261529.77823
0	261629.07636
5.83591	261629.07636
0	261724.19511
1.73137	261724.19511
0	261826.05456
3.43808	261826.05456
0	261932.24677
4.74964	261932.24677
0	262038.11712
7.49855	262038.11712
0	262128.9335
0.93429	262128.9335
0	262233.12871
10.62468	262233.12871
0	262334.1119
6.61025	262334.1119
0	262426.99668
9.24873	262426.99668
0	262527.61029
8.75598	262527.61029
0	262634.5168
8.62382	262634.5168
0	262729.33109
5.2576	262729.33109
0	262835.00256
7.27274	262835.00256
0	262937.17678
17.1283	262937.17678
0	263032.03471
8.18633	263032.03471
0	263141.3784
18.62833	263141.3784
0	263224.80742
1.83997	263224.80742
0	263330.19395
3.6942	263330.19395
0	263435.76577
10.50968	263435.76577
0	263529.54568
8.82648	263529.54568
0	263639.53321
20.32478	263639.53321
0	263734.09297
12.83196	263734.09297
0	263839.34776
18.19567	263839.34776
0	263936.35147
8.17081	263936.35147
0	264035.0668
8.53805	264035.0668
0	264133.14221
11.69383	264133.14221
0	264229.78679
7.32027	264229.78679
0	264329.18489
3.93052	264329.18489
0	264431.43454
9.89903	264431.43454
0	264533.94008
6.41186	264533.94008
0	264630.33045
5.27284	264630.33045
0	264730.36488
2.56979	264730.36488
0	264830.12417
5.12511	264830.12417
0	264927.48955
3.16003	264927.48955
0	265027.49762
1.11243	265027.49762
0	265138.78305
14.45822	265138.78305
0	265234.27959
7.88821	265234.27959
0	265327.03156
3.42766	265327.03156
0	265437.11702
12.57053	265437.11702
0	265537.47523
7.51127	265537.47523
0	265632.85954
6.48549	265632.85954
0	265733.75805
11.89551	265733.75805
0	265822.53486
1.89566	265822.53486
0	265936.18707
12.39413	265936.18707
0	266031.04832
10.36613	266031.04832
0	266126.27785
3.89494	266126.27785
0	266231.74237
15.07308	266231.74237
0	266328.29429
5.5631	266328.29429
0	266429.5021
5.78159	266429.5021
0	266533.90127
9.32187	266533.90127
0	266638.33837
11.97957	266638.33837
0	266741.22758
14.00928	266741.22758
0	266829.83528
3.46993	266829.83528
0	266942.59844
17.92376	266942.59844
0	267025.71453
1.46236	267025.71453
0	267130.83354
4.69902	267130.83354
0	267229.10402
1.82631	267229.10402
0	267338.48639
15.35263	267338.48639
0	267431.67211
9.93841	267431.67211
0	267527.20426
7.90357	267527.20426
0	267627.61119
8.31297	267627.61119
0	267734.67222
10.58553	267734.67222
0	267830.30785
3.40744	267830.30785
0	267926.61035
